MAJOR OCCUPATION GROUP,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,TOTAL,%
Prof'lTech'l&RelatedWorkers,4821,5509,3928,3791,3869,4147,4899,7689,6861,7858,7635,7299,7225,6369,5416,6315,5522,3425,2521,6154,6932,8294,7574,9540,9095,12526,7816,7072,6849,7932,8181,7841,6499,6507,7504,6781,5074,5029,5209,1240,254748,10.13%
ManagerialExecutiveandAdministrativeWorkers,451,360,324,320,366,369,420,678,480,430,461,548,823,800,613,635,687,621,740,791,932,890,928,770,1025,1449,1708,1553,2001,2603,2176,1954,2195,1905,1789,1554,1258,1211,1249,282,40349,1.60%
ClericalWorkers,2475,3992,2796,3131,2972,3394,4605,2157,1681,1807,1928,1789,2079,2153,2270,1600,1646,1357,1339,1625,1480,1377,1333,1450,1454,1945,2153,1979,2451,2596,2207,1947,1915,1954,1925,1878,1453,1370,1385,356,81404,3.24%
SalesWorkers,1628,1865,1414,1326,1819,2109,2825,2184,2251,2715,2878,3031,2116,2681,2524,2704,2695,1862,1793,2324,2291,2830,2886,3426,3358,3564,3576,3037,3227,2950,2880,2786,2129,2495,2807,3018,2287,2383,2366,498,99538,3.96%
ServiceWorkers,2381,2213,1614,1075,1037,1038,874,956,1028,1331,1965,1755,1724,2436,1230,1026,1103,752,1129,964,992,1046,1139,1338,1850,1192,1035,1188,1600,1688,1899,2161,2333,2522,2639,2754,3501,2892,2921,664,64985,2.58%
AgriAnimalHusbandryForestryWorkers&Fishermen,2238,1894,1787,1475,1483,1389,1105,1227,1081,1283,1412,1177,1409,1294,1020,1189,1003,739,693,899,965,979,920,1098,888,1086,1201,948,1217,1311,1138,958,906,858,1151,1032,920,789,590,136,44888,1.78%
ProductionProcessTransportEquipmentOperators&Laborers,1780,2758,1951,1992,1848,1822,1754,2281,2236,2476,3113,2507,2906,2616,2407,2721,2204,1487,1545,2025,1695,1762,1759,2198,1821,2260,2374,2188,2801,2889,2936,2562,2162,2290,2708,2494,2342,1819,1597,405,87491,3.48%
MembersoftheArmedForces,858,504,96,57,36,32,73,315,309,285,285,159,84,67,48,41,32,18,357,73,139,358,217,57,116,310,289,226,247,389,327,175,128,149,285,214,190,220,259,54,8078,0.32%
Housewives,11202,12469,9025,8730,9247,8695,9315,9720,9929,11520,12248,15076,15850,14800,12863,14549,13377,9545,10146,11000,11561,12138,11418,12014,13477,17701,17677,14396,15283,14036,13918,13647,13086,13423,13723,13357,11400,11310,9326,2918,485115,19.28%
Retirees,1718,2056,1327,1022,1103,1399,1691,1417,1716,1855,2107,1948,2236,2241,1670,2069,1897,1326,1706,1898,2288,2207,1936,2378,2325,3152,4310,3322,3821,3315,3020,3854,3435,3105,3576,2895,2322,2536,2736,592,91527,3.64%
Students,10486,10374,9773,8872,9575,11439,13409,14811,13429,13641,13722,15324,17725,16954,14760,17019,14572,10552,10903,12908,12731,13656,13098,14990,16931,20465,21151,18885,20897,23145,21796,21507,19792,20698,26667,24749,23912,20363,16403,3966,636050,25.28%
Minors(Below7yearsold),3625,4419,3826,3919,4348,4750,5382,5683,5114,5051,4783,4913,4642,4315,4216,4342,3523,2497,2594,3286,4060,4796,4688,5880,5672,6692,5820,4954,5831,7162,6770,6172,5659,5849,6159,5788,4555,4258,3687,848,190528,7.57%
OutofSchoolYouth,0,0,0,0,0,0,0,132,222,213,270,325,201,3,6,2,0,0,0,163,371,655,376,677,550,178,307,299,380,457,573,381,739,435,473,1466,564,443,515,126,11502,0.46%
Refugees,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00%
NoOccupationReported,5204,5540,4620,5841,7566,8755,9998,8769,9407,12684,9656,8303,7370,7802,7199,6701,5798,4828,5041,6921,5617,6732,6865,9108,10466,10447,11182,10753,13113,15602,15589,17695,17250,18499,21592,21374,20001,19096,16921,3618,419523,16.68%
TOTAL,48867,53953,42481,41551,45269,49338,56350,58020,55745,63149,62464,64154,66390,64531,56242,60913,54059,39009,40507,51031,52054,57720,55137,64924,69028,82967,80599,70800,79718,86075,83410,83640,78228,80689,92998,89354,79779,73719,65164,15703,2515729,100.00%
